match id,team1,team2,winner,by,win amount,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team1_roster_ids,team2_id,team2_roster_ids,series_type,winner_id,player_of_the_match_id
8768794,Ol Is,Bm Px,Bm Px,wickets,6,Bm Px,field,En Bm,Birmingham,8/4/2021,night match,Te Hd Ms Cn,2021,1161,PJ Hy,RJ Wn,172,3,102,174,4,96,46759,2089079.0:6282856.0:319948.0:2083409.0:1798705.0:1613919.0:2111549.0:3851658.0:2654028.0:3231437.0:4507208.0,46780,6718326.0:7694581.0:2827327.0:62432.0:8044112.0:1482249.0:3220566.0:3156033.0:3590362.0:6240632.0:284339.0,other_domestic,46780,8044112
8768829,Bm Px,Wh Fe,Bm Px,runs,93,Wh Fe,field,En Bm,Birmingham,8/9/2021,night match,Te Hd Ms Cn,2021,1161,SJ Oy,RT Rn,184,5,108,91,10,77,46780,6718326.0:7694581.0:62432.0:2827327.0:8044112.0:1482249.0:3220566.0:3156033.0:3590362.0:6240632.0:284339.0,46752,6139370.0:2082499.0:3651472.0:5764576.0:4170186.0:2486896.0:164604.0:6399210.0:2083157.0:4473993.0:2538983.0,other_domestic,46780,284339
8752575,He,St,St,wickets,2,St,field,En Bm,Birmingham,9/18/2021,day match,Vy Bt,2021,1161,GD Ld,M Bs,150,10,122,153,8,118,7727,2076192.0:8822729.0:8271913.0:5241564.0:1482998.0:3648203.0:3162487.0:2173688.0:7732892.0:4626236.0:5652758.0,9701,6139370.0:7694581.0:334963.0:3239102.0:7664943.0:6320362.0:2535420.0:5288226.0:3252395.0:2850868.0:2752966.0,other_domestic,9701,2850868
8752582,Kt,Sx,Kt,runs,21,Kt,bat,En Bm,Birmingham,9/18/2021,day match,Vy Bt,2021,1161,GD Ld,MJ Ss,168,8,125,147,10,118,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:142582.0:7687315.0:6399210.0:4473993.0:7732934.0,9967,4685568.0:164233.0:74087.0:4411231.0:1547993.0:6311612.0:4504044.0:2022957.0:2083395.0:3214812.0:8820517.0,other_domestic,8056,2958164
8752589,Kt,St,Kt,runs,25,St,field,En Bm,Birmingham,9/18/2021,night match,Vy Bt,2021,1161,MJ Ss,M Bs,167,7,123,142,9,125,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:142582.0:7687315.0:6399210.0:4473993.0:7732934.0,9701,6139370.0:7694581.0:7664943.0:3239102.0:6320362.0:2535420.0:334963.0:5288226.0:3252395.0:2850868.0:2752966.0,other_domestic,8056,7787772
9432989,Bm Bs,Ye,Bm Bs,runs,34,Ye,field,En Bm,Birmingham,5/20/2023,day/night match,Vy Bt,2023,1161,GD Ld,M Bs,200,6,127,166,10,127,10366,2124002.0:7681869.0:3612286.0:3890963.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:3245689.0:2855138.0,10618,1762060.0:1655436.0:2082044.0:1637320.0:6095508.0:8050160.0:7651657.0:5367676.0:4527942.0:8070915.0:8027396.0,other_domestic,10366,3890963
9084676,Dm,Bm Bs,Bm Bs,wickets,5,Dm,bat,En Bm,Birmingham,5/29/2022,day match,Vy Bt,2022,1161,ID Bl,NA Mr,158,9,123,162,5,107,6838,3293520.0:7651650.0:6257698.0:3490108.0:2100524.0:3622807.0:2173646.0:4174932.0:6402374.0:3218340.0:7089858.0,10366,2124002.0:8364726.0:7681869.0:3612286.0:3681957.0:8044112.0:3200756.0:7184666.0:2170762.0:3245689.0:2855138.0,other_domestic,10366,
9352363,Nw Zd,Ed,Nw Zd,runs,74,Nw Zd,bat,En Bm,Birmingham,9/3/2023,day match,Nw Zd tr of Ed,2023,1161,AG Wf,DJ Ms,202,5,124,128,10,116,48,6718326.0:2653993.0:4381761.0:5764576.0:3069954.0:2672214.0:3519011.0:4381733.0:3913475.0:1626561.0:3546297.0,20,2082044.0:6282856.0:1655436.0:6381962.0:2162782.0:62432.0:2827327.0:2022957.0:4012203.0:7276380.0:1711492.0,international,48,6718326
9085488,He,St,He,runs,37,He,bat,En Bm,Birmingham,7/16/2022,day/night match,Vy Bt,2022,1161,GD Ld,NA Mr,190,6,125,153,10,120,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0:5652758.0,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:74367.0:55299.0,other_domestic,7727,8271913
9085495,He,Le,He,runs,1,He,bat,En Bm,Birmingham,7/16/2022,night match,Vy Bt,2022,1161,DJ Ms,GD Ld,152,8,123,151,8,125,7727,2076192.0:4223883.0:8271913.0:5241564.0:1482998.0:2020332.0:3162487.0:5788418.0:2173688.0:4626236.0:5652758.0,8182,4685568.0:3085473.0:82228.0:1837205.0:2450895.0:6249256.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,other_domestic,7727,4223883
9433906,St,Sy,St,runs,24,Sy,field,En Bm,Birmingham,7/15/2023,day match,Vy Bt,2023,1161,GD Ld,SJ Oy,142,7,117,118,10,101,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,other_domestic,9701,3252395
9433871,Bm Bs,Ex,Ex,wickets,2,Ex,field,En Bm,Birmingham,7/6/2023,day/night match,Vy Bt,2023,1161,ID Bl,SJ Oy,167,7,124,171,8,121,10366,7681869.0:3612286.0:2275195.0:3890963.0:8210789.0:8364726.0:8044112.0:6347256.0:7184666.0:3245689.0:2082394.0,7258,3200973.0:4489974.0:5406064.0:6065548.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,other_domestic,7258,4489974
9084886,Bm Bs,Ne,Bm Bs,runs,1,Ne,field,En Bm,Birmingham,6/5/2022,day match,Vy Bt,2022,1161,PJ Hy,SJ Oy,98,5,49,97,5,52,10366,2124002.0:8364726.0:8044112.0:3681957.0:3200756.0:3890963.0:3612286.0:3245689.0:2170762.0:3200966.0:2855138.0,8987,4003390.0:1749075.0:3651472.0:5516720.0:34061.0:130437.0:6019306.0:125915.0:2904943.0:1907268.0:4420828.0,other_domestic,10366,
9084585,Bm Bs,Ne,Bm Bs,runs,125,Bm Bs,bat,En Bm,Birmingham,5/26/2022,day/night match,Vy Bt,2022,1161,GD Ld,PJ Hy,207,3,98,81,10,87,10366,2124002.0:8364726.0:3612286.0:3890963.0:3200756.0:3681957.0:8044112.0:2170762.0:7184666.0:3245689.0:2855138.0,8917,6374878.0:2286472.0:2158869.0:4645304.0:2858904.0:3636821.0:3648203.0:8819985.0:4472397.0:2082387.0:8040136.0,other_domestic,10366,
9433913,St,Ex,St,runs,14,Ex,field,En Bm,Birmingham,7/15/2023,day match,Vy Bt,2023,1161,MJ Ss,RJ Wn,145,10,121,131,10,112,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:8211328.0:3546297.0:3913475.0,7258,3200973.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,other_domestic,9701,3546297
9085152,Bm Bs,De,De,wickets,7,Bm Bs,bat,En Bm,Birmingham,6/19/2022,day match,Vy Bt,2022,1161,BJ Dm,SJ Oy,159,7,121,160,3,113,10366,2124002.0:7681869.0:3612286.0:3890963.0:3681957.0:8044112.0:3200756.0:3245689.0:7184666.0:2855138.0:3200966.0,6698,1637320.0:2433640.0:325814.0:4170186.0:6718788.0:2872225.0:3991700.0:8146998.0:4613580.0:7288490.0:6005866.0,other_domestic,6698,
8938348,Ia,Ed,Ia,runs,49,Ed,field,En Bm,Birmingham,7/9/2022,day match,Ia tr of Ed,2022,1161,DJ Ms,MJ Ss,170,8,128,121,10,103,55,238727.0:6521080.0:1776627.0:3125562.0:4377610.0:1642738.0:210328.0:2733380.0:2282125.0:4377694.0:3011735.0,20,2089079.0:2162782.0:1655436.0:2827327.0:6381962.0:62432.0:4640824.0:2157770.0:2022957.0:3312350.0:4575878.0,international,55,2282125
9085481,Ye,Le,Le,wickets,6,Ye,bat,En Bm,Birmingham,7/16/2022,day match,Vy Bt,2022,1161,DJ Ms,NA Mr,204,7,123,208,4,116,10618,1762060.0:1655436.0:3294444.0:6381962.0:6460614.0:5367676.0:6095508.0:5361166.0:8050160.0:6347256.0:4527942.0,8182,4685568.0:3085473.0:82228.0:1837205.0:6249256.0:2450895.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,other_domestic,8182,3085473
9085012,Bm Bs,Ye,Ye,wickets,10,Bm Bs,bat,En Bm,Birmingham,6/10/2022,day/night match,Vy Bt,2022,1161,BV Tr,Rb We,101,10,104,106,0,84,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3245689.0:3200756.0:2855138.0:3200966.0:2170762.0,10618,1762060.0:1655436.0:2157770.0:3294444.0:6381962.0:3620742.0:1711492.0:8050160.0:6347256.0:4527942.0:8027396.0,other_domestic,10618,
9433402,Bm Bs,De,De,wickets,6,Bm Bs,bat,En Bm,Birmingham,6/7/2023,day/night match,Vy Bt,2023,1161,NA Mr,Tm Ly,203,7,129,207,4,121,10366,3612286.0:7681869.0:62432.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:2855138.0,6698,2433640.0:8180570.0:325814.0:4170186.0:3967648.0:6718788.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,other_domestic,6698,
9085460,He,Bm Bs,He,runs,104,He,bat,En Bm,Birmingham,7/7/2022,day/night match,Vy Bt,2022,1161,GD Ld,Tm Ly,186,6,124,82,10,83,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0:5652758.0,10366,2124002.0:3612286.0:3890963.0:3681957.0:8044112.0:8210789.0:3200756.0:3245689.0:3200966.0:2855138.0:2170762.0,other_domestic,7727,
9433815,Bm Bs,Dm,Bm Bs,runs,8,Bm Bs,bat,En Bm,Birmingham,7/2/2023,day match,Vy Bt,2023,1161,N Pt,PR Pd,141,10,122,133,9,126,10366,3612286.0:7681869.0:8044112.0:3890963.0:2275195.0:8210789.0:8364726.0:7184666.0:6347256.0:3245689.0:2082394.0,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:4174932.0:6402374.0:8298723.0:3218340.0:7089858.0:5231218.0,other_domestic,10366,
9094308,Tt Rs,Bm Px,Bm Px,wickets,7,Bm Px,field,En Bm,Birmingham,8/15/2022,night match,Te Hd Ms Cn,2022,1161,MJ Ss,Tm Ly,145,6,102,149,3,94,46731,1749075.0:1655436.0:3294444.0:1626526.0:2082499.0:130437.0:2535420.0:5788320.0:4012203.0:5404440.0:2654028.0,46780,7694581.0:3220566.0:62432.0:2827327.0:1611364.0:8044112.0:1482249.0:3590362.0:2336487.0:7184666.0:284339.0,other_domestic,46780,62432
9094259,Bm Px,Sn Be,Bm Px,runs,53,Sn Be,field,En Bm,Birmingham,8/10/2022,night match,Te Hd Ms Cn,2022,1161,NB Ck,PJ Hy,176,4,104,123,10,88,46780,7694581.0:8044112.0:62432.0:2827327.0:1611364.0:3220566.0:1482249.0:7184666.0:3590362.0:1905847.0:284339.0,46738,2076192.0:2654014.0:2275097.0:3612286.0:6249256.0:2020332.0:3162487.0:4504044.0:2022957.0:3245689.0:3214812.0,other_domestic,46780,7694581
9489381,Bm Px,Ol Is,Bm Px,runs,41,Ol Is,field,En Bm,Birmingham,8/13/2023,night match,Te Hd Ms Cn,2023,1161,PR Pd,RJ Wn,160,8,104,119,10,104,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8210789.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0,46759,2089079.0:6282856.0:7787772.0:3057312.0:4640824.0:2083409.0:2020332.0:1613919.0:6060844.0:5231218.0:7866039.0,other_domestic,46780,7672657
9489346,Bm Px,Wh Fe,Wh Fe,wickets,6,Bm Px,bat,En Bm,Birmingham,8/10/2023,night match,Te Hd Ms Cn,2023,1161,RJ By,Rb We,112,7,102,116,4,89,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8210789.0:6460614.0:1482249.0:3156033.0:3590362.0:1905847.0,46752,4421689.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:5288226.0:7507303.0:334963.0:8131255.0:2538983.0,other_domestic,46752,4421689
9433703,Bm Bs,We,Bm Bs,runs,53,We,field,En Bm,Birmingham,6/23/2023,day/night match,Vy Bt,2023,1161,Cs Ws,Tm Ly,228,4,126,175,9,121,10366,7681869.0:3612286.0:2275195.0:8210789.0:8044112.0:8364726.0:1730658.0:4051396.0:2170762.0:4769148.0:3245689.0,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:4533682.0:5320118.0:6005838.0:7661996.0:6240632.0,other_domestic,10366,
9432996,De,Le,Le,wickets,4,Le,field,En Bm,Birmingham,5/20/2023,day match,Vy Bt,2023,1161,AG Wf,RJ Wn,179,5,125,183,6,122,6698,8180570.0:2433640.0:325814.0:4170186.0:4508328.0:3935980.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,8182,2450895.0:8821616.0:82228.0:2672214.0:387778.0:4425224.0:8055417.0:4012203.0:3312364.0:4460070.0:4575878.0,other_domestic,8182,2450895
9489472,Bm Px,Ln St,Bm Px,runs,77,Ln St,field,En Bm,Birmingham,8/24/2023,night match,Te Hd Ms Cn,2023,1161,MA Gh,PK Bn,185,5,106,108,10,91,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,other_domestic,46780,3156033
9094336,Nn Ss,Bm Px,Nn Ss,runs,32,Bm Px,field,En Bm,Birmingham,8/19/2022,night match,Te Hd Ms Cn,2022,1161,Js Mk,SJ Oy,169,6,103,137,9,113,46745,313809.0:1762060.0:3681957.0:6381962.0:2157770.0:150093.0:1547993.0:360086.0:3218340.0:1711492.0:2855138.0,46780,7694581.0:3220566.0:2827327.0:62432.0:1611364.0:8044112.0:1482249.0:3590362.0:7184666.0:1905847.0:284339.0,other_domestic,46745,1547993
9085180,Ne,Le,Le,wickets,6,Le,field,Sy Pk Bl,Blackpool,6/19/2022,day match,Vy Bt,2022,1658,NB Ck,Tm Ly,179,7,126,181,4,116,8987,4003390.0:1749075.0:3651472.0:130437.0:5516720.0:34061.0:125915.0:6019306.0:4420828.0:2083157.0:2295642.0,8182,3085473.0:5229482.0:82228.0:1837205.0:6249256.0:2450895.0:4460070.0:8055417.0:3312364.0:3312350.0:4575878.0,other_domestic,8182,
9433381,We,Le,Le,wickets,4,Le,field,Sy Pk Bl,Blackpool,6/7/2023,day/night match,Vy Bt,2023,1658,GD Ld,N Pt,177,9,128,181,6,123,10576,3298427.0:2288789.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:5320118.0:7184232.0:7661996.0:6240632.0,8182,4685568.0:2162782.0:2450895.0:82228.0:2672214.0:2827327.0:8055417.0:387778.0:4425224.0:4012203.0:7068858.0,other_domestic,8182,
8816800,Nt Ws,Nn Ks,Nt Ws,runs,1,Nn Ks,field,By Ct Cb Mn By,Bready,6/25/2021,day match,Ct Id Il T0 Ty,2021,12620,M He,R Bk,160,6,123,159,8,126,39416,172290.0:6729820.0:8313983.0:2124569.0:6496524.0:2921680.0:7344868.0:2654021.0:2550414.0:6259434.0:3685107.0,41656,2124002.0:3296432.0:3953431.0:6729862.0:3685100.0:7787758.0:4097379.0:3280024.0:7907472.0:6496426.0:2436272.0,other_domestic,39416,6496524
8816807,Lr Lg,Mr Rs,Mr Rs,wickets,7,Mr Rs,field,By Ct Cb Mn By,Bready,6/25/2021,day match,Ct Id Il T0 Ty,2021,12620,M He,R Bk,133,9,133,137,3,113,16015,172248.0:7036812.0:2123974.0:2436251.0:6496412.0:7036882.0:8366014.0:2436426.0:6496440.0:6496482.0:8833166.0,43119,8836666.0:2331013.0:4164957.0:8028194.0:8329159.0:8609579.0:7694588.0:8372363.0:7785448.0:8527994.0:4171985.0,other_domestic,43119,2331013
8816814,Mr Rs,Nt Ws,Nt Ws,wickets,7,Nt Ws,field,By Ct Cb Mn By,Bready,6/26/2021,day match,Ct Id Il T0 Ty,2021,12620,AJ Nl,PA Rs,120,7,123,122,3,91,43119,8836666.0:2331013.0:4164957.0:4171985.0:8329159.0:7694588.0:8609579.0:8028194.0:7785448.0:8527994.0:8372363.0,39416,172290.0:6729820.0:8313983.0:2124569.0:6496524.0:2921680.0:7344868.0:2654021.0:2550414.0:6259434.0:3685107.0,other_domestic,39416,172290
8816821,Lr Lg,Nn Ks,Lr Lg,runs,70,Nn Ks,field,By Ct Cb Mn By,Bready,6/26/2021,day match,Ct Id Il T0 Ty,2021,12620,AJ Nl,PA Rs,167,10,125,97,10,102,16015,172248.0:7036812.0:2123974.0:2436251.0:6496412.0:8366014.0:8369647.0:2436426.0:6496440.0:6496482.0:8833166.0,41656,2124002.0:3296432.0:3953431.0:6729862.0:3685100.0:7787758.0:4097379.0:3280024.0:7658608.0:2436272.0:6496426.0,other_domestic,16015,
8816828,Lr Lg,Nt Ws,Lr Lg,runs,16,Nt Ws,field,By Ct Cb Mn By,Bready,6/27/2021,day match,Ct Id Il T0 Ty,2021,12620,AJ Nl,R Bk,127,8,127,111,9,122,16015,172248.0:7036812.0:2123974.0:2436251.0:6496412.0:8366014.0:8369647.0:2436426.0:6496440.0:6496482.0:8833166.0,39416,172290.0:6729820.0:8313983.0:2124569.0:6496524.0:2921680.0:7344868.0:2654021.0:2550414.0:3685107.0:6259434.0,other_domestic,16015,8369647
8816835,Nn Ks,Mr Rs,Nn Ks,runs,23,Mr Rs,field,By Ct Cb Mn By,Bready,6/27/2021,day match,Ct Id Il T0 Ty,2021,12620,AJ Nl,R Bk,221,6,128,198,5,130,41656,2124002.0:3296432.0:3953431.0:6729862.0:3685100.0:7787758.0:4097379.0:3280024.0:7658608.0:6496426.0:2436272.0,43119,8836666.0:2331013.0:8609579.0:8329159.0:7694588.0:8028194.0:4171985.0:8372363.0:8366021.0:7785448.0:8527994.0,other_domestic,41656,3953431
8906638,Id,Ze,Id,runs,40,Ze,field,By Ct Cb Mn By,Bready,9/1/2021,day match,Ze tr of Id ad Sd,2021,12620,AJ Nl,R Bk,178,2,122,138,10,112,216,2124002.0:172248.0:2123974.0:2124569.0:2436251.0:6496524.0:7787758.0:7036812.0:3685100.0:6496482.0:6496426.0,76,6572726.0:6625562.0:2056830.0:6625632.0:387897.0:6662480.0:3788581.0:3471761.0:4001934.0:2979486.0:5643700.0,international,216,2124002
8906645,Id,Ze,Id,runs,64,Ze,field,By Ct Cb Mn By,Bready,9/2/2021,day match,Ze tr of Id ad Sd,2021,12620,M He,PA Rs,174,4,126,110,9,122,216,2124002.0:172248.0:2123974.0:2124569.0:6496524.0:2436251.0:7787758.0:7036812.0:3685100.0:2436426.0:2550414.0,76,6572726.0:6625562.0:2056830.0:6625632.0:387897.0:6662480.0:2750628.0:4001934.0:3788581.0:5789370.0:5643700.0,international,216,3685100
8906652,Ze,Id,Ze,runs,5,Ze,bat,By Ct Cb Mn By,Bready,9/4/2021,day match,Ze tr of Id ad Sd,2021,12620,AJ Nl,R Bk,124,4,122,119,10,124,76,6572726.0:4996690.0:2056830.0:387897.0:6625632.0:6662480.0:3788581.0:2750628.0:4001934.0:5789370.0:5643700.0,216,2124002.0:172248.0:2123974.0:6729862.0:7787758.0:6496524.0:2124569.0:2921680.0:3685100.0:2550414.0:6496482.0,international,76,387897
8797060,Ed,Wt Is,Ed,runs,1,Wt Is,field,Kn Ol Bn Bs,Bridgetown,1/23/2022,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170,8,124,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432
9587017,Ga An Ws,St Ks ad Ns Ps,Ga An Ws,runs,98,St Ks ad Ns Ps,field,Kn Ol Bn Bs,Bridgetown,9/2/2023,day match,Cn Pr Le,2023,1406,CM Tt,GO Be,186,6,126,88,10,105,36084,8127230.0:5554212.0:4069666.0:7960847.0:4690188.0:4739580.0:2294823.0:4739552.0:4690328.0:284339.0:9266102.0,38814,363047.0:3023320.0:7694581.0:3373138.0:6401800.0:4160267.0:3023327.0:1482249.0:6347256.0:8931614.0:6401982.0,other_domestic,36084,2294823
9587024,St La Ks,Bs Rs,St La Ks,runs,90,Bs Rs,field,Kn Ol Bn Bs,Bridgetown,9/2/2023,night match,Cn Pr Le,2023,1406,CO Wt,N Dd,195,6,128,105,10,111,36112,1626526.0:2331475.0:391103.0:9398906.0:7459647.0:2097017.0:2742837.0:8464343.0:4068133.0:4690230.0:8339701.0,36070,3462080.0:2436405.0:7550857.0:1798705.0:5742470.0:2740408.0:7761823.0:8931579.0:334963.0:6399210.0:6347494.0,other_domestic,36112,2331475
8797053,Ed,Wt Is,Wt Is,wickets,9,Wt Is,field,Kn Ol Bn Bs,Bridgetown,1/22/2022,day/night match,Ed tr of Wt Is,2021/22,1406,GO Be,JS Wn,103,10,121,104,1,103,20,2089079.0:6139370.0:2076192.0:62432.0:172199.0:2083409.0:1482998.0:2022957.0:1711492.0:4507208.0:3214812.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4690104.0:4739552.0:5744850.0:3715697.0:3468870.0,international,41,2740408
9587031,To Kt Rs,Ja Ts,To Kt Rs,runs,2,Ja Ts,field,Kn Ol Bn Bs,Bridgetown,9/3/2023,day match,Cn Pr Le,2023,1406,PA Gd,Zd Bh,142,8,128,140,7,123,36126,1585457.0:5940374.0:4230127.0:6496412.0:1613926.0:1934099.0:8851030.0:3715697.0:1613919.0:6489846.0:7759443.0,36098,4690258.0:1749075.0:3023376.0:1613898.0:3150720.0:1594319.0:4690104.0:5509524.0:2036649.0:9266193.0:5471948.0,other_domestic,36126,7759443
9587038,St Ks ad Ns Ps,Bs Rs,Bs Rs,wickets,8,St Ks ad Ns Ps,bat,Kn Ol Bn Bs,Bridgetown,9/3/2023,night match,Cn Pr Le,2023,1406,CO Wt,DK Br,220,4,123,223,3,121,38814,363047.0:7694581.0:6401198.0:6401800.0:4160267.0:1482249.0:3373138.0:3023327.0:6347256.0:8931614.0:6401982.0,36070,2436405.0:3462080.0:1798705.0:5742470.0:7550857.0:2740408.0:3200756.0:7761823.0:8931579.0:334963.0:6399210.0,other_domestic,36070,3462080
8797067,Wt Is,Ed,Wt Is,runs,20,Ed,field,Kn Ol Bn Bs,Bridgetown,1/26/2022,day/night match,Ed tr of Wt Is,2021/22,1406,GO Be,LS Rr,224,5,125,204,9,127,41,4690258.0:4069666.0:4230127.0:5742470.0:4739552.0:4690104.0:1613926.0:1942317.0:2740408.0:3715697.0:3468870.0,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:4685568.0:6381962.0:4504044.0:1711492.0:3214812.0:3231437.0,international,41,5742470
9587003,To Kt Rs,Bs Rs,To Kt Rs,runs,133,Bs Rs,field,Kn Ol Bn Bs,Bridgetown,8/30/2023,night match,Cn Pr Le,2023,1406,PA Gd,Zd Bh,194,5,126,61,10,73,36126,1585457.0:5940374.0:4230127.0:1613926.0:1934099.0:360086.0:6496412.0:1613919.0:3851658.0:3715697.0:7759443.0,36070,3462080.0:2436405.0:1798705.0:7550857.0:2740408.0:5742470.0:9071334.0:7761823.0:334963.0:6399210.0:6347494.0,other_domestic,36126,1585457
9615066,Ed,Wt Is,Wt Is,wickets,4,Wt Is,field,Kn Ol Bn Bs,Bridgetown,12/12/2023,night match,Ed tr of Wt Is,2023/24,1406,N Dd,PA Gd,171,10,128,172,6,113,20,4685568.0:2162782.0:6282856.0:3651472.0:6381962.0:2827327.0:4640824.0:1730658.0:8845850.0:1711492.0:3214812.0,41,4690258.0:2436405.0:4069666.0:4230127.0:4690188.0:5742470.0:4739552.0:1934099.0:2740408.0:3715697.0:4690230.0,international,41,1934099
8797074,Ed,Wt Is,Ed,runs,34,Wt Is,field,Kn Ol Bn Bs,Bridgetown,1/29/2022,day/night match,Ed tr of Wt Is,2021/22,1406,LS Rr,PA Gd,193,6,128,159,5,125,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:2083409.0:4685568.0:2022957.0:1711492.0:3214812.0:3231437.0,41,4690258.0:2436405.0:4230127.0:5742470.0:2740408.0:1613926.0:1942317.0:4739552.0:6347256.0:3715697.0:3468870.0,international,20,62432
9587010,Ja Ts,Bs Rs,Bs Rs,wickets,6,Bs Rs,field,Kn Ol Bn Bs,Bridgetown,8/31/2023,night match,Cn Pr Le,2023,1406,DK Br,LS Rr,160,7,123,161,4,117,36098,4690258.0:1749075.0:8464385.0:1613898.0:3150720.0:1594319.0:4690104.0:5509524.0:2036649.0:3023383.0:5471948.0,36070,3462080.0:2436405.0:1798705.0:7550857.0:5742470.0:2740408.0:8931579.0:7761823.0:334963.0:6399210.0:6347494.0,other_domestic,36070,7550857
8751777,He,Sx,Sx,wickets,9,He,bat,Cy Gd He,Brighton,6/12/2021,night match,Vy Bt,2021,797,AG Wf,PJ Hy,154,7,123,155,1,99,7727,2076192.0:2161599.0:4215098.0:5241564.0:3648203.0:1482998.0:3162487.0:2340393.0:2173688.0:4626236.0:5652758.0,9967,4685568.0:3710090.0:74087.0:4411231.0:1547993.0:4504044.0:2022957.0:5177234.0:2083395.0:3214812.0:8820517.0,other_domestic,9967,
8752127,Ge,Sx,Ge,runs,27,Sx,field,Cy Gd He,Brighton,6/25/2021,night match,Vy Bt,2021,797,PK Bn,Tm Ly,162,5,127,135,10,119,7608,3220566.0:2115896.0:1482249.0:5764576.0:5229230.0:2083227.0:4005406.0:1707628.0:3901099.0:3973528.0:2538983.0,9967,4685568.0:164233.0:3710090.0:74087.0:1547993.0:4411231.0:4504044.0:2083395.0:3694445.0:3214812.0:8820517.0,other_domestic,7608,5764576
8752407,Ex,Sx,Sx,wickets,6,Sx,field,Cy Gd He,Brighton,7/9/2021,night match,Vy Bt,2021,797,NB Ck,RJ By,146,9,124,148,4,113,7258,1499868.0:2083332.0:5406064.0:6364588.0:2486896.0:333633.0:6065548.0:3030733.0:4460154.0:7327410.0:5404440.0,9967,6311612.0:164233.0:74087.0:3710090.0:1547993.0:4411231.0:8015734.0:2022957.0:3694445.0:2083395.0:8820517.0,other_domestic,9967,74087
9084599,Sx,Gn,Gn,wickets,7,Gn,field,Cy Gd He,Brighton,5/26/2022,night match,Vy Bt,2022,797,M Bs,NL Bn,150,6,124,153,3,117,9967,2263736.0:164233.0:7869987.0:74087.0:4411231.0:4504044.0:6311612.0:2083395.0:3214812.0:8820517.0:1471994.0,7573,2531913.0:1722048.0:5515922.0:5164844.0:2707431.0:5406302.0:6196280.0:2633196.0:3998070.0:7664957.0:1929619.0,other_domestic,7573,
